workload,sigma_pct,seed,scheduler,n_ops,feasible,valid,makespan_us,deadline_miss_count,total_lateness_us,cross_device_transitions,critical_path_us,solver_wall_time_s,error
tiny_op_quantized_chain,50.0,0,gnn_placement,25,True,True,224.50677414007976,0,0.0,0,224.50677414007976,0.028724750969558954,
tiny_op_quantized_chain,50.0,0,simulated_annealing,25,True,True,223.13267442679202,0,0.0,1,193.13267442679205,0.035039820009842515,
tiny_op_quantized_chain,50.0,0,peft,25,True,True,223.13267442679202,0,0.0,1,193.13267442679205,0.0006488290382549167,
tiny_op_quantized_chain,50.0,1,heft,25,True,True,238.97660619025686,0,0.0,1,208.97660619025686,0.00047907792031764984,
tiny_op_quantized_chain,50.0,1,edf,25,True,True,352.5514123163878,0,0.0,0,352.5514123163878,0.00047122302930802107,
tiny_op_quantized_chain,50.0,1,fastest_device,25,True,True,509.27905061313146,0,0.0,17,74.27905061313149,0.00038481003139168024,
tiny_op_quantized_chain,50.0,1,cpsat,25,True,False,215.49298597692342,0,0.0,0,214.24045317383127,1.132822324987501,
tiny_op_quantized_chain,50.0,1,gnn_placement,25,True,True,225.62594729740013,0,0.0,0,225.62594729740013,0.016442643012851477,
tiny_op_quantized_chain,50.0,1,simulated_annealing,25,True,True,238.97660619025686,0,0.0,1,208.97660619025686,0.034721076022833586,
tiny_op_quantized_chain,50.0,1,peft,25,True,True,238.97660619025686,0,0.0,1,208.97660619025686,0.0006484590703621507,
tiny_op_quantized_chain,50.0,2,heft,25,True,True,222.72859910079796,0,0.0,2,212.72859910079796,0.0004841480404138565,
tiny_op_quantized_chain,50.0,2,edf,25,True,True,222.1824843051125,0,0.0,0,222.1824843051125,0.0004816930741071701,
tiny_op_quantized_chain,50.0,2,fastest_device,25,True,True,530.8544904270317,0,0.0,19,85.85449042703168,0.0003651930019259453,
tiny_op_quantized_chain,50.0,2,cpsat,25,True,False,193.74572680625192,0,0.0,0,195.151772009264,0.4478954339865595,
tiny_op_quantized_chain,50.0,2,gnn_placement,25,True,True,222.1824843051125,0,0.0,0,222.1824843051125,0.03794057702179998,
tiny_op_quantized_chain,50.0,2,simulated_annealing,25,True,True,222.72859910079796,0,0.0,2,212.72859910079796,0.035036514047533274,
tiny_op_quantized_chain,50.0,2,peft,25,True,True,222.72859910079796,0,0.0,2,212.72859910079796,0.0006459940923377872,
tiny_op_quantized_chain,50.0,3,heft,25,True,True,141.98725708004392,0,0.0,5,116.98725708004393,0.0004884450463578105,
tiny_op_quantized_chain,50.0,3,edf,25,True,True,216.32954933715266,0,0.0,0,216.32954933715266,0.0005020020762458444,
tiny_op_quantized_chain,50.0,3,fastest_device,25,True,True,386.97271786693346,0,0.0,16,56.97271786693355,0.0003782570129260421,
tiny_op_quantized_chain,50.0,3,cpsat,25,True,False,145.76747070214563,0,0.0,1,139.06200620181409,2.6663073839154094,
tiny_op_quantized_chain,50.0,3,gnn_placement,25,True,True,155.28244610962918,0,0.0,0,155.28244610962918,0.035134920035488904,
tiny_op_quantized_chain,50.0,3,simulated_annealing,25,True,True,141.98725708004392,0,0.0,5,116.98725708004393,0.03934814501553774,
tiny_op_quantized_chain,50.0,3,peft,25,True,True,141.98725708004392,0,0.0,5,116.98725708004393,0.0007028629770502448,
tiny_op_quantized_chain,50.0,4,heft,25,True,True,203.0318343758799,0,0.0,3,163.0318343758799,0.0005448419833555818,
tiny_op_quantized_chain,50.0,4,edf,25,True,True,378.04436598024705,0,0.0,0,378.04436598024705,0.0005146649200469255,
tiny_op_quantized_chain,50.0,4,fastest_device,25,True,True,450.2619014280092,0,0.0,15,75.26190142800921,0.0003766440786421299,
tiny_op_quantized_chain,50.0,4,cpsat,25,True,False,185.6048386968302,0,0.0,1,177.07947549408394,1.7574217210058123,
tiny_op_quantized_chain,50.0,4,gnn_placement,25,True,True,203.19924628430996,0,0.0,0,203.19924628430996,0.029777106014080346,
tiny_op_quantized_chain,50.0,4,simulated_annealing,25,True,True,203.0318343758799,0,0.0,3,163.0318343758799,0.03621849394403398,
tiny_op_quantized_chain,50.0,4,peft,25,True,True,203.0318343758799,0,0.0,3,163.0318343758799,0.0006590889533981681,
heterogeneous_parallel,0.0,0,heft,18,True,True,400.0,0,0.0,5,340.0,0.00035593495704233646,
heterogeneous_parallel,0.0,0,edf,18,True,True,975.0,0,0.0,4,970.0,0.00034555490128695965,
heterogeneous_parallel,0.0,0,fastest_device,18,True,True,380.0,0,0.0,4,320.0,0.00025629589799791574,
heterogeneous_parallel,0.0,0,cpsat,18,True,True,380.0,0,0.0,4,320.0,0.0770399619359523,
heterogeneous_parallel,0.0,0,gnn_placement,18,True,True,400.0,0,0.0,5,340.0,0.023072569048963487,
heterogeneous_parallel,0.0,0,simulated_annealing,18,True,True,380.0,0,0.0,4,320.0,0.025035770027898252,
heterogeneous_parallel,0.0,0,peft,18,True,True,400.0,0,0.0,5,340.0,0.00045504304580390453,
heterogeneous_parallel,0.0,1,heft,18,True,True,400.0,0,0.0,5,340.0,0.00034471298567950726,
heterogeneous_parallel,0.0,1,edf,18,True,True,975.0,0,0.0,4,970.0,0.0003361479612067342,
heterogeneous_parallel,0.0,1,fastest_device,18,True,True,380.0,0,0.0,4,320.0,0.00025418191216886044,
heterogeneous_parallel,0.0,1,cpsat,18,True,True,380.0,0,0.0,4,320.0,0.050916380947455764,
heterogeneous_parallel,0.0,1,gnn_placement,18,True,True,400.0,0,0.0,5,340.0,0.0039337059715762734,
heterogeneous_parallel,0.0,1,simulated_annealing,18,True,True,380.0,0,0.0,4,320.0,0.028205678099766374,
heterogeneous_parallel,0.0,1,peft,18,True,True,400.0,0,0.0,5,340.0,0.0006990350084379315,
heterogeneous_parallel,0.0,2,heft,18,True,True,400.0,0,0.0,5,340.0,0.0004927540430799127,
heterogeneous_parallel,0.0,2,edf,18,True,True,975.0,0,0.0,4,970.0,0.0003657829947769642,
heterogeneous_parallel,0.0,2,fastest_device,18,True,True,380.0,0,0.0,4,320.0,0.0002620259765535593,
heterogeneous_parallel,0.0,2,cpsat,18,True,True,380.0,0,0.0,4,320.0,0.05733331304509193,
heterogeneous_parallel,0.0,2,gnn_placement,18,True,True,400.0,0,0.0,5,340.0,0.0021344260312616825,
heterogeneous_parallel,0.0,2,simulated_annealing,18,True,True,380.0,0,0.0,4,320.0,0.035483009996823967,
heterogeneous_parallel,0.0,2,peft,18,True,True,400.0,0,0.0,5,340.0,0.0006875429535284638,
heterogeneous_parallel,0.0,3,heft,18,True,True,400.0,0,0.0,5,340.0,0.0003417080733925104,
heterogeneous_parallel,0.0,3,edf,18,True,True,975.0,0,0.0,4,970.0,0.0003413470694795251,
heterogeneous_parallel,0.0,3,fastest_device,18,True,True,380.0,0,0.0,4,320.0,0.00025040493346750736,
heterogeneous_parallel,0.0,3,cpsat,18,True,True,380.0,0,0.0,4,320.0,0.07532251602970064,
heterogeneous_parallel,0.0,3,gnn_placement,18,True,True,400.0,0,0.0,5,340.0,0.001972939004190266,
heterogeneous_parallel,0.0,3,simulated_annealing,18,True,True,380.0,0,0.0,4,320.0,0.0248122860211879,
heterogeneous_parallel,0.0,3,peft,18,True,True,400.0,0,0.0,5,340.0,0.00043698796071112156,
heterogeneous_parallel,0.0,4,heft,18,True,True,400.0,0,0.0,5,340.0,0.0003252869937568903,
heterogeneous_parallel,0.0,4,edf,18,True,True,975.0,0,0.0,4,970.0,0.0003311079926788807,
heterogeneous_parallel,0.0,4,fastest_device,18,True,True,380.0,0,0.0,4,320.0,0.00024296005722135305,
heterogeneous_parallel,0.0,4,cpsat,18,True,True,380.0,0,0.0,4,320.0,0.05045756103936583,
heterogeneous_parallel,0.0,4,gnn_placement,18,True,True,400.0,0,0.0,5,340.0,0.008678246987983584,
heterogeneous_parallel,0.0,4,simulated_annealing,18,True,True,380.0,0,0.0,4,320.0,0.026589103043079376,
heterogeneous_parallel,0.0,4,peft,18,True,True,400.0,0,0.0,5,340.0,0.0004952190211042762,
heterogeneous_parallel,10.0,0,heft,18,True,True,378.08358260420005,0,0.0,4,318.08358260420005,0.00038089207373559475,
heterogeneous_parallel,10.0,0,edf,18,True,True,918.234204957021,0,0.0,4,913.234204957021,0.0003614450106397271,
heterogeneous_parallel,10.0,0,fastest_device,18,True,True,378.08358260420005,0,0.0,4,318.08358260420005,0.00025691697373986244,
heterogeneous_parallel,10.0,0,cpsat,18,True,False,377.5956829141129,0,0.0,4,318.08358260420005,0.06153208005707711,
heterogeneous_parallel,10.0,0,gnn_placement,18,True,True,378.08358260420005,0,0.0,4,318.08358260420005,0.0025706520536914468,
heterogeneous_parallel,10.0,0,simulated_annealing,18,True,True,378.08358260420005,0,0.0,4,318.08358260420005,0.036358779994770885,
heterogeneous_parallel,10.0,0,peft,18,True,True,378.08358260420005,0,0.0,4,318.08358260420005,0.0006820230046287179,
heterogeneous_parallel,10.0,1,heft,18,True,True,387.3880345014498,0,0.0,5,327.3880345014498,0.0003468369832262397,
heterogeneous_parallel,10.0,1,edf,18,True,True,983.7330048748157,0,0.0,4,978.7330048748157,0.00034807994961738586,
heterogeneous_parallel,10.0,1,fastest_device,18,True,True,377.69540061997475,0,0.0,4,317.6954006199747,0.0003862520679831505,
heterogeneous_parallel,10.0,1,cpsat,18,True,False,378.28793158799954,0,0.0,4,317.6954006199747,0.06884764495771378,
heterogeneous_parallel,10.0,1,gnn_placement,18,True,True,387.3880345014498,0,0.0,5,327.3880345014498,0.02759073197375983,
heterogeneous_parallel,10.0,1,simulated_annealing,18,True,True,377.69540061997475,0,0.0,8,317.6954006199747,0.037060569040477276,
heterogeneous_parallel,10.0,1,peft,18,True,True,387.3880345014498,0,0.0,5,327.3880345014498,0.0006684069521725178,
heterogeneous_parallel,10.0,2,heft,18,True,True,386.49963484911734,0,0.0,5,326.49963484911734,0.00033626798540353775,
heterogeneous_parallel,10.0,2,edf,18,True,True,958.5771183957764,0,0.0,4,953.5771183957764,0.00034020503517240286,
heterogeneous_parallel,10.0,2,fastest_device,18,True,True,378.741278505712,0,0.0,4,318.74127850571205,0.0002607540227472782,
heterogeneous_parallel,10.0,2,cpsat,18,True,False,378.3769289403133,0,0.0,4,318.74127850571205,0.05681598198134452,
heterogeneous_parallel,10.0,2,gnn_placement,18,True,True,386.49963484911734,0,0.0,5,326.49963484911734,0.0035653270315378904,
heterogeneous_parallel,10.0,2,simulated_annealing,18,True,True,378.741278505712,0,0.0,6,318.74127850571205,0.03634812997188419,
heterogeneous_parallel,10.0,2,peft,18,True,True,386.49963484911734,0,0.0,5,326.49963484911734,0.0004914210876449943,
heterogeneous_parallel,10.0,3,heft,18,True,True,396.7897586046471,0,0.0,5,336.7897586046471,0.0005503329448401928,
heterogeneous_parallel,10.0,3,edf,18,True,True,928.5733533036248,0,0.0,4,923.5733533036248,0.0005068100290372968,
heterogeneous_parallel,10.0,3,fastest_device,18,True,True,376.92855253775764,0,0.0,5,311.92855253775764,0.0002678780583664775,
heterogeneous_parallel,10.0,3,cpsat,18,True,False,375.5392553781726,0,0.0,4,315.3728253351399,0.06961136299651116,
heterogeneous_parallel,10.0,3,gnn_placement,18,True,True,396.7897586046471,0,0.0,5,336.7897586046471,0.006566123920492828,
heterogeneous_parallel,10.0,3,simulated_annealing,18,True,True,375.3728253351399,0,0.0,8,348.2529782419833,0.025354905053973198,
heterogeneous_parallel,10.0,3,peft,18,True,True,396.7897586046471,0,0.0,5,336.7897586046471,0.0004489909624680877,
heterogeneous_parallel,10.0,4,heft,18,True,True,401.9377345422098,0,0.0,5,341.93773454220985,0.0003383510047569871,
heterogeneous_parallel,10.0,4,edf,18,True,True,1001.4894298198047,0,0.0,4,996.4894298198047,0.00034477398730814457,
heterogeneous_parallel,10.0,4,fastest_device,18,True,True,386.85102938652716,0,0.0,4,326.8510293865272,0.00025774899404495955,
heterogeneous_parallel,10.0,4,cpsat,18,True,False,385.69455585765144,0,0.0,4,326.8510293865272,0.05314290092792362,
heterogeneous_parallel,10.0,4,gnn_placement,18,True,True,401.9377345422098,0,0.0,5,341.93773454220985,0.0032695159316062927,
heterogeneous_parallel,10.0,4,simulated_annealing,18,True,True,386.85102938652716,0,0.0,4,326.8510293865272,0.027474681963212788,
heterogeneous_parallel,10.0,4,peft,18,True,True,401.9377345422098,0,0.0,5,341.93773454220985,0.0004892470315098763,
heterogeneous_parallel,25.0,0,heft,18,True,True,423.4550708267159,0,0.0,5,363.4550708267159,0.00040371494833379984,
heterogeneous_parallel,25.0,0,edf,18,True,True,1043.5017889684818,0,0.0,4,1038.5017889684818,0.0003379109548404813,
heterogeneous_parallel,25.0,0,fastest_device,18,True,True,407.10118122204494,0,0.0,4,347.10118122204494,0.0002516970271244645,
heterogeneous_parallel,25.0,0,cpsat,18,True,False,406.39860981214656,0,0.0,4,347.10118122204494,0.08051444694865495,
heterogeneous_parallel,25.0,0,gnn_placement,18,True,True,423.4550708267159,0,0.0,5,363.4550708267159,0.00195364304818213,
heterogeneous_parallel,25.0,0,simulated_annealing,18,True,True,409.6505111293086,0,0.0,8,389.6505111293086,0.025359852937981486,
heterogeneous_parallel,25.0,0,peft,18,True,True,423.4550708267159,0,0.0,5,363.4550708267159,0.00044310896191745996,
heterogeneous_parallel,25.0,1,heft,18,True,True,431.51677662163934,0,0.0,5,371.51677662163934,0.0003389320336282253,
heterogeneous_parallel,25.0,1,edf,18,True,True,852.3286075194479,0,0.0,4,847.3286075194479,0.0003410159843042493,
heterogeneous_parallel,25.0,1,fastest_device,18,True,True,446.6798472556844,0,0.0,6,341.82313041085104,0.0002446540165692568,
heterogeneous_parallel,25.0,1,cpsat,18,True,False,402.5146493221045,0,0.0,4,341.95178926201197,0.06679036607965827,
heterogeneous_parallel,25.0,1,gnn_placement,18,True,True,431.51677662163934,0,0.0,5,371.51677662163934,0.0035263439640402794,
heterogeneous_parallel,25.0,1,simulated_annealing,18,True,True,401.95178926201197,0,0.0,8,341.95178926201197,0.034085541032254696,
heterogeneous_parallel,25.0,1,peft,18,True,True,431.51677662163934,0,0.0,5,371.51677662163934,0.0004841380286961794,
heterogeneous_parallel,25.0,2,heft,18,True,True,345.5166728855824,0,0.0,4,285.51667288558247,0.0005137929692864418,
heterogeneous_parallel,25.0,2,edf,18,True,True,1552.8971238824308,0,0.0,4,1547.8971238824308,0.0005332309519872069,
heterogeneous_parallel,25.0,2,fastest_device,18,True,True,345.5166728855824,0,0.0,4,285.51667288558247,0.00026906991843134165,
heterogeneous_parallel,25.0,2,cpsat,18,True,False,345.29177995637144,0,0.0,4,285.51667288558247,0.04869797604624182,
heterogeneous_parallel,25.0,2,gnn_placement,18,True,True,345.5166728855824,0,0.0,4,285.51667288558247,0.002393677015788853,
heterogeneous_parallel,25.0,2,simulated_annealing,18,True,True,345.5166728855824,0,0.0,4,285.51667288558247,0.03468928509391844,
heterogeneous_parallel,25.0,2,peft,18,True,True,345.5166728855824,0,0.0,4,285.51667288558247,0.00046692497562617064,
heterogeneous_parallel,25.0,3,heft,18,True,True,354.39726138633694,0,0.0,5,289.39726138633694,0.00034671800676733255,
heterogeneous_parallel,25.0,3,edf,18,True,True,1539.285718141866,0,0.0,4,1534.285718141866,0.00033411290496587753,
heterogeneous_parallel,25.0,3,fastest_device,18,True,True,354.39726138633694,0,0.0,5,289.39726138633694,0.0002524179872125387,
heterogeneous_parallel,25.0,3,cpsat,18,True,False,353.5742471400483,0,0.0,5,289.39726138633694,0.05393708497285843,
heterogeneous_parallel,25.0,3,gnn_placement,18,True,True,354.39726138633694,0,0.0,5,289.39726138633694,0.011150824022479355,
heterogeneous_parallel,25.0,3,simulated_annealing,18,True,True,354.39726138633694,0,0.0,5,289.39726138633694,0.04212263296358287,
heterogeneous_parallel,25.0,3,peft,18,True,True,354.39726138633694,0,0.0,5,289.39726138633694,0.0007479479536414146,
heterogeneous_parallel,25.0,4,heft,18,True,True,348.60699081291233,0,0.0,4,295.7728944269824,0.0005325699457898736,
heterogeneous_parallel,25.0,4,edf,18,True,True,912.6656588176668,0,0.0,4,907.6656588176668,0.0005380000220611691,
heterogeneous_parallel,25.0,4,fastest_device,18,True,True,348.60699081291233,0,0.0,4,295.7728944269824,0.00033963401801884174,
heterogeneous_parallel,25.0,4,cpsat,18,True,False,348.2539983314646,0,0.0,4,295.7728944269824,0.06679048610385507,
heterogeneous_parallel,25.0,4,gnn_placement,18,True,True,348.60699081291233,0,0.0,4,295.7728944269824,0.0020697430009022355,
heterogeneous_parallel,25.0,4,simulated_annealing,18,True,True,348.60699081291233,0,0.0,4,295.7728944269824,0.02541389607358724,
heterogeneous_parallel,25.0,4,peft,18,True,True,348.60699081291233,0,0.0,4,295.7728944269824,0.0004637489328160882,
heterogeneous_parallel,50.0,0,heft,18,True,True,368.38307974632835,0,0.0,5,303.38307974632835,0.00034302996937185526,
heterogeneous_parallel,50.0,0,edf,18,True,True,827.2664848935001,0,0.0,4,822.2664848935001,0.0003401549765840173,
heterogeneous_parallel,50.0,0,fastest_device,18,True,True,345.89124986442243,0,0.0,4,285.89124986442243,0.00025152601301670074,
heterogeneous_parallel,50.0,0,cpsat,18,True,False,345.8572487748945,0,0.0,4,285.89124986442243,0.05656954494770616,
heterogeneous_parallel,50.0,0,gnn_placement,18,True,True,368.38307974632835,0,0.0,5,303.38307974632835,0.00334552105050534,
heterogeneous_parallel,50.0,0,simulated_annealing,18,True,True,345.89124986442243,0,0.0,6,285.89124986442243,0.032015236909501255,
heterogeneous_parallel,50.0,0,peft,18,True,True,368.38307974632835,0,0.0,5,304.01860385416705,0.00048622197937220335,
heterogeneous_parallel,50.0,1,heft,18,True,True,442.7815013725322,0,0.0,5,382.7815013725322,0.000344322994351387,
heterogeneous_parallel,50.0,1,edf,18,True,True,1219.9076392757152,0,0.0,4,1214.9076392757152,0.0003412560326978564,
heterogeneous_parallel,50.0,1,fastest_device,18,True,True,433.46415857263224,0,0.0,6,360.5698989234831,0.0002534909872338176,
heterogeneous_parallel,50.0,1,cpsat,18,True,False,420.1981546255276,0,0.0,4,360.5698989234831,0.06446220295038074,
heterogeneous_parallel,50.0,1,gnn_placement,18,True,True,442.7815013725322,0,0.0,5,382.7815013725322,0.0022208589361980557,
heterogeneous_parallel,50.0,1,simulated_annealing,18,True,True,416.0219614657604,0,0.0,7,386.0219614657604,0.02704070892650634,
heterogeneous_parallel,50.0,1,peft,18,True,True,442.7815013725322,0,0.0,5,382.7815013725322,0.0005584380123764277,
heterogeneous_parallel,50.0,2,heft,18,True,True,390.9244776764863,0,0.0,4,330.9244776764862,0.00041169009637087584,
heterogeneous_parallel,50.0,2,edf,18,True,True,1175.1035285673318,0,0.0,4,1170.1035285673318,0.0005076319212093949,
heterogeneous_parallel,50.0,2,fastest_device,18,True,True,409.79582221798876,0,0.0,8,328.12937369019534,0.0002633290132507682,
heterogeneous_parallel,50.0,2,cpsat,18,True,False,391.51190754157693,0,0.0,4,330.9244776764862,0.05637369304895401,
heterogeneous_parallel,50.0,2,gnn_placement,18,True,True,390.9244776764863,0,0.0,4,330.9244776764862,0.004973125061951578,
heterogeneous_parallel,50.0,2,simulated_annealing,18,True,True,390.9244776764863,0,0.0,4,330.9244776764862,0.03907017898745835,
heterogeneous_parallel,50.0,2,peft,18,True,True,390.9244776764863,0,0.0,4,330.9244776764862,0.0006599900079891086,
