entry_id,network,instance,dispatch_id,op,name,core_kind,hart,predicted_start_ms,predicted_duration_ms,worker_kind_idx,actual_start_cycles,actual_end_cycles
257,yolov8_nano,0,73,conv2d_batchnorm2d_silu_s8,detect.cv3_0_1.conv,rvv_c1,7,132.589996,17.465458,1,5039187,5472182
258,dronet,4,0,conv2d_s8,conv_modules.0,rvv,1,133.199997,2.165125,0,5046746,5094331
259,yolov8_nano,0,63,cat2_c1_s8,cat_11,rvv,0,134.846130,0.045875,0,5094383,5095750
260,yolov8_nano,0,64,conv2d_batchnorm2d_silu_s8,l21.cv1.conv,rvv,3,134.891998,2.662208,0,5095775,5161650
261,dronet,4,1,maxpool2d_s8,maxpool1,rvv,0,135.365128,0.801750,0,5161709,5179395
262,dronet,4,2,batchnorm2d_s8,bn_modules.0,rvv,0,136.166870,0.060042,0,5179421,5180254
263,dronet,4,5,conv2d_s8,conv_modules.3,rvv,1,136.166870,0.191792,0,5180263,5184789
264,dronet,4,3,conv2d_batchnorm2d_s8,conv_modules.1,rvv,0,136.226913,1.216792,0,5184800,5213506
265,yolov8_nano,0,77,conv2d_batchnorm2d_silu_s8,detect.cv2_1_1.conv,rvv_c1,6,137.092117,2.416083,1,5472280,5547099
266,yolov8_nano,0,71,conv2d_s8,detect.cv2_0_2,rvv,2,137.209702,1.296917,0,5213553,5247034
267,dronet,4,4,conv2d_s8,conv_modules.2,rvv,1,137.443710,0.777542,0,5247072,5267083
268,yolov8_nano,0,-1,chunk2_c1,chunk_7,rvv,0,137.554214,0.000000,0,0,0
269,yolov8_nano,0,65,conv2d_batchnorm2d_silu_s8,l21.m0.cv1.conv,rvv,3,137.554214,2.635333,0,5267142,5334426
270,dronet,4,6,add_s8,add,rvv,0,138.221252,0.049542,0,5334483,5335379
271,dronet,4,10,conv2d_s8,conv_modules.6,rvv,1,138.270798,0.088750,0,5335394,5337483
272,dronet,4,7,batchnorm2d_s8,bn_modules.2,rvv,0,138.270798,0.024583,0,5337499,5337806
273,dronet,4,8,conv2d_batchnorm2d_s8,conv_modules.4,rvv,0,138.295380,0.748125,0,5337810,5353495
274,dronet,4,9,conv2d_s8,conv_modules.5,rvv,1,139.043503,0.934917,0,5353516,5375701
275,yolov8_nano,0,80,conv2d_batchnorm2d_silu_s8,detect.cv3_1_1.conv,rvv_c1,5,139.305374,4.283000,1,5547580,5663812
276,yolov8_nano,0,78,conv2d_s8,detect.cv2_1_2,rvv,0,139.508209,0.468000,0,5548319,5556273
277,dronet,4,11,add_s8,add_1,rvv,0,139.978424,0.020708,0,5556312,5556814
278,dronet,4,12,batchnorm2d_s8,bn_modules.4,rvv,0,139.999130,0.010667,0,5556829,5557017
279,dronet,4,15,conv2d_s8,conv_modules.9,rvv,2,139.999130,0.114250,0,5557027,5559558
280,mlp_control,14,0,linear_s8,mlp.0,rvv,1,140.000000,0.028667,0,5559577,5560065
281,dronet,4,13,conv2d_batchnorm2d_s8,conv_modules.7,rvv_c1,4,140.009796,0.931250,1,5663872,5682271
282,mlp_control,14,1,elu_s8,mlp.1,rvv,0,140.028671,0.015125,0,5560082,5560454
283,mlp_control,14,2,linear_s8,mlp.2,rvv,0,140.043793,0.018458,0,5560464,5560894
284,mlp_control,14,3,elu_s8,mlp.3,rvv,0,140.062256,0.008250,0,5560907,5561113
285,mlp_control,14,4,linear_s8,mlp.4,rvv,0,140.070496,0.006250,0,5561122,5561306
286,mlp_control,14,5,elu_s8,mlp.5,rvv,0,140.076752,0.005125,0,5561315,5561452
287,mlp_control,14,6,linear_s8,mlp.6,rvv,0,140.081879,0.001125,0,5561460,5561497
288,yolov8_nano,0,66,conv2d_batchnorm2d_silu_s8,l21.m0.cv2.conv,rvv,0,140.189545,2.244000,0,5561524,5619504
289,dronet,4,14,conv2d_s8,conv_modules.8,rvv,1,140.941040,1.634875,0,5683310,5713872
290,yolov8_nano,0,67,cat3_c1_s8,cat_12,rvv,0,142.433533,0.050542,0,5713914,5715991
291,yolov8_nano,0,68,conv2d_batchnorm2d_silu_s8,l21.cv2.conv,rvv,2,142.484085,2.331500,0,5716014,5780629
292,dronet,4,16,add_s8,add_2,rvv,0,142.575912,0.010833,0,5780677,5780997
293,dronet,4,17,relu_s8,relu_modules.6,rvv,0,142.586746,0.001167,0,5781010,5781036
294,dronet,4,18,linear_s8,linear1,rvv,1,142.587921,0.002792,0,5781060,5781149
295,dronet,4,19,linear_s8,linear2,rvv,0,142.587921,0.001958,0,5781158,5781205
296,dronet,4,20,sigmoid_s8,sigmoid1,rvv,0,142.589874,0.001417,0,5781223,5781256
297,yolov8_nano,0,81,conv2d_s8,detect.cv3_1_2,rvv,0,143.588379,0.716875,0,5781268,5795347
298,yolov8_nano,0,82,cat2_c1_s8,cat_14,rvv,0,144.305252,0.045292,0,5795362,5796684
299,yolov8_nano,0,83,conv2d_batchnorm2d_silu_s8,detect.cv2_2_0.conv,rvv,0,144.815582,2.112167,0,5796705,5851624
300,yolov8_nano,0,86,conv2d_batchnorm2d_silu_s8,detect.cv3_2_0.conv,rvv,1,144.815582,3.246083,0,5851663,5936636
301,yolov8_nano,0,84,conv2d_batchnorm2d_silu_s8,detect.cv2_2_1.conv,rvv,0,146.927750,0.605333,0,5936692,5951092
302,yolov8_nano,0,85,conv2d_s8,detect.cv2_2_2,rvv,0,147.533081,0.076083,0,5951107,5953050
303,yolov8_nano,0,87,conv2d_batchnorm2d_silu_s8,detect.cv3_2_1.conv,rvv,0,148.061661,1.072583,0,5953062,5979394
304,yolov8_nano,0,88,conv2d_s8,detect.cv3_2_2,rvv,0,149.134247,0.137750,0,5979416,5982795
305,yolov8_nano,0,89,cat2_c1_s8,cat_15,rvv,0,149.272003,0.013000,0,5982801,5983141
306,mlp_control,15,0,linear_s8,mlp.0,rvv,0,150.000000,0.028667,0,5983177,5983649
307,mlp_control,15,1,elu_s8,mlp.1,rvv,0,150.028671,0.015125,0,5983657,5984024
308,mlp_control,15,2,linear_s8,mlp.2,rvv,0,150.043793,0.018458,0,5984037,5984462
309,yolov8_nano,0,74,conv2d_s8,detect.cv3_0_2,rvv,1,150.055450,2.439500,0,5984477,6047539
310,mlp_control,15,3,elu_s8,mlp.3,rvv,0,150.062256,0.008250,0,6047577,6047787
311,mlp_control,15,4,linear_s8,mlp.4,rvv,0,150.070496,0.006250,0,6047800,6047994
312,mlp_control,15,5,elu_s8,mlp.5,rvv,0,150.076752,0.005125,0,6048016,6048154
313,mlp_control,15,6,linear_s8,mlp.6,rvv,0,150.081879,0.001125,0,6048158,6048202
314,yolov8_nano,0,75,cat2_c1_s8,cat_13,rvv,0,152.494949,0.157125,0,6048218,6052312
315,mlp_control,16,0,linear_s8,mlp.0,rvv,0,160.000000,0.028667,0,6052323,6052653
316,mlp_control,16,1,elu_s8,mlp.1,rvv,0,160.028671,0.015125,0,6052667,6053000
317,mlp_control,16,2,linear_s8,mlp.2,rvv,0,160.043793,0.018458,0,6053010,6053377
318,mlp_control,16,3,elu_s8,mlp.3,rvv,0,160.062256,0.008250,0,6053390,6053587
319,mlp_control,16,4,linear_s8,mlp.4,rvv,0,160.070496,0.006250,0,6053592,6053721
320,mlp_control,16,5,elu_s8,mlp.5,rvv,0,160.076752,0.005125,0,6053740,6053862
321,mlp_control,16,6,linear_s8,mlp.6,rvv,0,160.081879,0.001125,0,6053872,6053887
322,dronet,5,0,conv2d_s8,conv_modules.0,rvv,0,166.500000,2.165125,0,6053913,6101599
323,dronet,5,1,maxpool2d_s8,maxpool1,rvv,0,168.665131,0.801750,0,6101613,6119951
324,dronet,5,2,batchnorm2d_s8,bn_modules.0,rvv,0,169.466873,0.060042,0,6119975,6120855
325,dronet,5,5,conv2d_s8,conv_modules.3,rvv,1,169.466873,0.191792,0,6120868,6125379
326,dronet,5,3,conv2d_batchnorm2d_s8,conv_modules.1,rvv,2,169.526917,1.216792,0,6125395,6154455
327,mlp_control,17,0,linear_s8,mlp.0,rvv,0,170.000000,0.028667,0,6154470,6154822
328,mlp_control,17,1,elu_s8,mlp.1,rvv,0,170.028671,0.015125,0,6154841,6155180
329,mlp_control,17,2,linear_s8,mlp.2,rvv,0,170.043793,0.018458,0,6155184,6155549
330,mlp_control,17,3,elu_s8,mlp.3,rvv,0,170.062256,0.008250,0,6155565,6155762
331,mlp_control,17,4,linear_s8,mlp.4,rvv,0,170.070496,0.006250,0,6155769,6155904
332,mlp_control,17,5,elu_s8,mlp.5,rvv,0,170.076752,0.005125,0,6155921,6156051
333,mlp_control,17,6,linear_s8,mlp.6,rvv,0,170.081879,0.001125,0,6156055,6156079
334,dronet,5,4,conv2d_s8,conv_modules.2,rvv,0,170.743713,0.777542,0,6156095,6175288
335,dronet,5,6,add_s8,add,rvv,0,171.521255,0.049542,0,6175295,6176135
336,dronet,5,10,conv2d_s8,conv_modules.6,rvv,1,171.570786,0.088750,0,6176614,6178709
337,dronet,5,7,batchnorm2d_s8,bn_modules.2,rvv,0,171.570786,0.024583,0,6178722,6179034
338,dronet,5,8,conv2d_batchnorm2d_s8,conv_modules.4,rvv,0,171.595383,0.748125,0,6179048,6193922
339,dronet,5,9,conv2d_s8,conv_modules.5,rvv,0,172.343506,0.934917,0,6193930,6216857
340,dronet,5,11,add_s8,add_1,rvv,0,173.278412,0.020708,0,6216883,6217297
341,dronet,5,12,batchnorm2d_s8,bn_modules.4,rvv,0,173.299133,0.010667,0,6217302,6217441
342,dronet,5,15,conv2d_s8,conv_modules.9,rvv,1,173.299133,0.114250,0,6217451,6219928
343,dronet,5,13,conv2d_batchnorm2d_s8,conv_modules.7,rvv,0,173.309799,0.931250,0,6219943,6238288
344,dronet,5,14,conv2d_s8,conv_modules.8,rvv,0,174.241043,1.634875,0,6238307,6269091
345,dronet,5,16,add_s8,add_2,rvv,0,175.875916,0.010833,0,6269106,6269388
346,dronet,5,17,relu_s8,relu_modules.6,rvv,0,175.886749,0.001167,0,6269397,6269420
347,dronet,5,18,linear_s8,linear1,rvv,1,175.887924,0.002792,0,6269429,6269503
348,dronet,5,19,linear_s8,linear2,rvv,0,175.887924,0.001958,0,6269512,6269559
349,dronet,5,20,sigmoid_s8,sigmoid1,rvv,0,175.889877,0.001417,0,6269563,6269595
350,mlp_control,18,0,linear_s8,mlp.0,rvv,0,180.000000,0.028667,0,6269615,6269984
351,mlp_control,18,1,elu_s8,mlp.1,rvv,0,180.028671,0.015125,0,6269993,6270338
352,mlp_control,18,2,linear_s8,mlp.2,rvv,0,180.043793,0.018458,0,6270352,6270746
353,mlp_control,18,3,elu_s8,mlp.3,rvv,0,180.062256,0.008250,0,6270754,6270961
354,mlp_control,18,4,linear_s8,mlp.4,rvv,0,180.070496,0.006250,0,6270975,6271132
355,mlp_control,18,5,elu_s8,mlp.5,rvv,0,180.076752,0.005125,0,6271139,6271273
356,mlp_control,18,6,linear_s8,mlp.6,rvv,0,180.081879,0.001125,0,6271286,6271311
357,mlp_control,19,0,linear_s8,mlp.0,rvv,0,190.000000,0.028667,0,6271317,6271633
358,mlp_control,19,1,elu_s8,mlp.1,rvv,0,190.028671,0.015125,0,6271637,6271958
359,mlp_control,19,2,linear_s8,mlp.2,rvv,0,190.043793,0.018458,0,6271967,6272331
360,mlp_control,19,3,elu_s8,mlp.3,rvv,0,190.062256,0.008250,0,6272344,6272541
361,mlp_control,19,4,linear_s8,mlp.4,rvv,0,190.070496,0.006250,0,6272545,6272672
362,mlp_control,19,5,elu_s8,mlp.5,rvv,0,190.076752,0.005125,0,6272677,6272798
363,mlp_control,19,6,linear_s8,mlp.6,rvv,0,190.081879,0.001125,0,6272805,6272816
364,dronet,6,0,conv2d_s8,conv_modules.0,rvv,1,199.800003,2.165125,0,6272832,6320573
365,mlp_control,20,0,linear_s8,mlp.0,rvv,0,200.000000,0.028667,0,6320609,6320946
366,mlp_control,20,1,elu_s8,mlp.1,rvv,0,200.028671,0.015125,0,6320957,6321302
367,mlp_control,20,2,linear_s8,mlp.2,rvv,0,200.043793,0.018458,0,6321307,6321672
368,mlp_control,20,3,elu_s8,mlp.3,rvv,0,200.062256,0.008250,0,6321688,6321881
369,mlp_control,20,4,linear_s8,mlp.4,rvv,0,200.070496,0.006250,0,6321890,6322022
370,mlp_control,20,5,elu_s8,mlp.5,rvv,0,200.076752,0.005125,0,6322026,6322147
371,mlp_control,20,6,linear_s8,mlp.6,rvv,0,200.081879,0.001125,0,6322154,6322169
372,dronet,6,1,maxpool2d_s8,maxpool1,rvv,0,201.965118,0.801750,0,6322180,6339819
373,dronet,6,2,batchnorm2d_s8,bn_modules.0,rvv,0,202.766876,0.060042,0,6339828,6340642
374,dronet,6,5,conv2d_s8,conv_modules.3,rvv,1,202.766876,0.191792,0,6340660,6344915
375,dronet,6,3,conv2d_batchnorm2d_s8,conv_modules.1,rvv,0,202.826920,1.216792,0,6344921,6373517
376,dronet,6,4,conv2d_s8,conv_modules.2,rvv,0,204.043716,0.777542,0,6373531,6392684
377,dronet,6,6,add_s8,add,rvv,0,204.821259,0.049542,0,6392692,6393488
378,dronet,6,10,conv2d_s8,conv_modules.6,rvv,1,204.870789,0.088750,0,6393505,6395588
379,dronet,6,7,batchnorm2d_s8,bn_modules.2,rvv,0,204.870789,0.024583,0,6395596,6395852
380,dronet,6,8,conv2d_batchnorm2d_s8,conv_modules.4,rvv,0,204.895370,0.748125,0,6395862,6411585
381,dronet,6,9,conv2d_s8,conv_modules.5,rvv,0,205.643494,0.934917,0,6411614,6433935
382,dronet,6,11,add_s8,add_1,rvv,0,206.578415,0.020708,0,6433963,6434380
383,dronet,6,12,batchnorm2d_s8,bn_modules.4,rvv,0,206.599121,0.010667,0,6434385,6434545
384,dronet,6,15,conv2d_s8,conv_modules.9,rvv,1,206.599121,0.114250,0,6434554,6436967
385,dronet,6,13,conv2d_batchnorm2d_s8,conv_modules.7,rvv,0,206.609787,0.931250,0,6436971,6455222
386,dronet,6,14,conv2d_s8,conv_modules.8,rvv,0,207.541046,1.634875,0,6455235,6485766
387,dronet,6,16,add_s8,add_2,rvv,0,209.175919,0.010833,0,6485786,6486071
388,dronet,6,17,relu_s8,relu_modules.6,rvv,0,209.186752,0.001167,0,6486085,6486108
389,dronet,6,18,linear_s8,linear1,rvv,1,209.187912,0.002792,0,6486114,6486183
390,dronet,6,19,linear_s8,linear2,rvv,0,209.187912,0.001958,0,6486190,6486234
391,dronet,6,20,sigmoid_s8,sigmoid1,rvv,0,209.189880,0.001417,0,6486243,6486267
392,mlp_control,21,0,linear_s8,mlp.0,rvv,0,210.000000,0.028667,0,6486300,6486715
393,mlp_control,21,1,elu_s8,mlp.1,rvv,0,210.028671,0.015125,0,6486726,6487078
394,mlp_control,21,2,linear_s8,mlp.2,rvv,0,210.043793,0.018458,0,6487087,6487500
395,mlp_control,21,3,elu_s8,mlp.3,rvv,0,210.062256,0.008250,0,6487513,6487713
396,mlp_control,21,4,linear_s8,mlp.4,rvv,0,210.070496,0.006250,0,6487723,6487874
397,mlp_control,21,5,elu_s8,mlp.5,rvv,0,210.076752,0.005125,0,6487878,6488013
398,mlp_control,21,6,linear_s8,mlp.6,rvv,0,210.081879,0.001125,0,6488018,6488037
399,mlp_control,22,0,linear_s8,mlp.0,rvv,0,220.000000,0.028667,0,6488046,6488369
400,mlp_control,22,1,elu_s8,mlp.1,rvv,0,220.028671,0.015125,0,6488383,6488702
401,mlp_control,22,2,linear_s8,mlp.2,rvv,0,220.043793,0.018458,0,6488706,6489068
402,mlp_control,22,3,elu_s8,mlp.3,rvv,0,220.062256,0.008250,0,6489077,6489269
403,mlp_control,22,4,linear_s8,mlp.4,rvv,0,220.070496,0.006250,0,6489286,6489414
404,mlp_control,22,5,elu_s8,mlp.5,rvv,0,220.076752,0.005125,0,6489429,6489549
405,mlp_control,22,6,linear_s8,mlp.6,rvv,0,220.081879,0.001125,0,6489553,6489570
406,mlp_control,23,0,linear_s8,mlp.0,rvv,0,230.000000,0.028667,0,6489582,6489906
407,mlp_control,23,1,elu_s8,mlp.1,rvv,0,230.028671,0.015125,0,6489910,6490228
408,mlp_control,23,2,linear_s8,mlp.2,rvv,0,230.043793,0.018458,0,6490238,6490599
409,mlp_control,23,3,elu_s8,mlp.3,rvv,0,230.062256,0.008250,0,6490611,6490802
410,mlp_control,23,4,linear_s8,mlp.4,rvv,0,230.070496,0.006250,0,6490807,6490934
411,mlp_control,23,5,elu_s8,mlp.5,rvv,0,230.076752,0.005125,0,6490949,6491070
412,mlp_control,23,6,linear_s8,mlp.6,rvv,0,230.081879,0.001125,0,6491075,6491085
413,dronet,7,0,conv2d_s8,conv_modules.0,rvv,0,233.100006,2.165125,0,6491100,6538990
414,dronet,7,1,maxpool2d_s8,maxpool1,rvv,0,235.265121,0.801750,0,6539028,6556684
415,dronet,7,2,batchnorm2d_s8,bn_modules.0,rvv,0,236.066879,0.060042,0,6556693,6557490
416,dronet,7,5,conv2d_s8,conv_modules.3,rvv,1,236.066879,0.191792,0,6557500,6561728
417,dronet,7,3,conv2d_batchnorm2d_s8,conv_modules.1,rvv,0,236.126923,1.216792,0,6561736,6590346
418,dronet,7,4,conv2d_s8,conv_modules.2,rvv,0,237.343704,0.777542,0,6590364,6609921
419,dronet,7,6,add_s8,add,rvv,0,238.121246,0.049542,0,6609948,6610757
420,dronet,7,10,conv2d_s8,conv_modules.6,rvv,1,238.170792,0.088750,0,6610764,6612854
421,dronet,7,7,batchnorm2d_s8,bn_modules.2,rvv,0,238.170792,0.024583,0,6612859,6613117
422,dronet,7,8,conv2d_batchnorm2d_s8,conv_modules.4,rvv,0,238.195374,0.748125,0,6613127,6627850
423,dronet,7,9,conv2d_s8,conv_modules.5,rvv,0,238.943497,0.934917,0,6627857,6649937
424,dronet,7,11,add_s8,add_1,rvv,0,239.878418,0.020708,0,6649950,6650363
425,dronet,7,12,batchnorm2d_s8,bn_modules.4,rvv,0,239.899124,0.010667,0,6650367,6650513
426,dronet,7,15,conv2d_s8,conv_modules.9,rvv,1,239.899124,0.114250,0,6650519,6652891
427,dronet,7,13,conv2d_batchnorm2d_s8,conv_modules.7,rvv,2,239.909790,0.931250,0,6652905,6671099
428,mlp_control,24,0,linear_s8,mlp.0,rvv,0,240.000000,0.028667,0,6671126,6671539
429,mlp_control,24,1,elu_s8,mlp.1,rvv,0,240.028671,0.015125,0,6671544,6671905
430,mlp_control,24,2,linear_s8,mlp.2,rvv,0,240.043793,0.018458,0,6671915,6672325
431,mlp_control,24,3,elu_s8,mlp.3,rvv,0,240.062256,0.008250,0,6672337,6672533
432,mlp_control,24,4,linear_s8,mlp.4,rvv,0,240.070496,0.006250,0,6672542,6672689
433,mlp_control,24,5,elu_s8,mlp.5,rvv,0,240.076752,0.005125,0,6672696,6672822
434,mlp_control,24,6,linear_s8,mlp.6,rvv,0,240.081879,0.001125,0,6672831,6672842
435,dronet,7,14,conv2d_s8,conv_modules.8,rvv,0,240.841049,1.634875,0,6672852,6704518
436,dronet,7,16,add_s8,add_2,rvv,0,242.475922,0.010833,0,6704547,6704826
437,dronet,7,17,relu_s8,relu_modules.6,rvv,0,242.486755,0.001167,0,6704831,6704860
438,dronet,7,18,linear_s8,linear1,rvv,1,242.487915,0.002792,0,6704865,6704936
439,dronet,7,19,linear_s8,linear2,rvv,0,242.487915,0.001958,0,6704940,6704982
440,dronet,7,20,sigmoid_s8,sigmoid1,rvv,0,242.489883,0.001417,0,6704990,6705009
441,mlp_control,25,0,linear_s8,mlp.0,rvv,0,250.000000,0.028667,0,6705022,6705340
442,yolov8_nano,1,0,conv2d_batchnorm2d_silu_s8,l0.conv,rvv,1,250.000000,5.001542,0,6705364,6808697
443,mlp_control,25,1,elu_s8,mlp.1,rvv,0,250.028671,0.015125,0,6808716,6809060
444,mlp_control,25,2,linear_s8,mlp.2,rvv,0,250.043793,0.018458,0,6809071,6809448
445,mlp_control,25,3,elu_s8,mlp.3,rvv,0,250.062256,0.008250,0,6809461,6809663
446,mlp_control,25,4,linear_s8,mlp.4,rvv,0,250.070496,0.006250,0,6809677,6809818
447,mlp_control,25,5,elu_s8,mlp.5,rvv,0,250.076752,0.005125,0,6809823,6809945
448,mlp_control,25,6,linear_s8,mlp.6,rvv,0,250.081879,0.001125,0,6809964,6809996
449,yolov8_nano,1,1,conv2d_batchnorm2d_silu_s8,l1.conv,rvv,0,255.001541,4.494375,0,6810012,6918183
450,yolov8_nano,1,2,conv2d_batchnorm2d_silu_s8,l2.cv1.conv,rvv,1,259.495911,2.401042,0,6918203,6971736
451,mlp_control,26,0,linear_s8,mlp.0,rvv,0,260.000000,0.028667,0,6971756,6972104
452,mlp_control,26,1,elu_s8,mlp.1,rvv,0,260.028656,0.015125,0,6972119,6972457
453,mlp_control,26,2,linear_s8,mlp.2,rvv,0,260.043793,0.018458,0,6972462,6972832
454,mlp_control,26,3,elu_s8,mlp.3,rvv,0,260.062256,0.008250,0,6972854,6973049
455,mlp_control,26,4,linear_s8,mlp.4,rvv,0,260.070496,0.006250,0,6973054,6973190
456,mlp_control,26,5,elu_s8,mlp.5,rvv,0,260.076752,0.005125,0,6973204,6973326
457,mlp_control,26,6,linear_s8,mlp.6,rvv,0,260.081879,0.001125,0,6973329,6973340
458,yolov8_nano,1,-1,chunk2_c1,chunk,rvv,0,261.896973,0.000000,0,0,0
459,yolov8_nano,1,3,conv2d_batchnorm2d_silu_s8,l2.m0.cv1.conv,rvv,0,261.896973,3.869583,0,6973360,7067320
460,yolov8_nano,1,4,conv2d_batchnorm2d_silu_s8,l2.m0.cv2.conv,rvv,2,265.766541,3.812958,0,7067347,7160896
461,dronet,8,0,conv2d_s8,conv_modules.0,rvv,0,266.399994,2.165125,0,7160930,7209222
462,dronet,8,1,maxpool2d_s8,maxpool1,rvv,0,268.565125,0.801750,0,7209254,7226936
463,dronet,8,2,batchnorm2d_s8,bn_modules.0,rvv,0,269.366882,0.060042,0,7226944,7227810
464,dronet,8,5,conv2d_s8,conv_modules.3,rvv,1,269.366882,0.191792,0,7227837,7232146
465,dronet,8,3,conv2d_batchnorm2d_s8,conv_modules.1,rvv,3,269.426910,1.216792,0,7232163,7261182
466,yolov8_nano,1,5,add_s8,add,rvv,0,269.579498,0.173333,0,7261198,7264638
467,yolov8_nano,1,6,cat3_c1_s8,cat,rvv,0,269.752838,0.189333,0,7264654,7267513
468,yolov8_nano,1,7,conv2d_batchnorm2d_silu_s8,l2.cv2.conv,rvv,2,269.942169,2.929083,0,7267543,7336271
469,mlp_control,27,0,linear_s8,mlp.0,rvv,0,270.000000,0.028667,0,7336293,7336874
470,mlp_control,27,1,elu_s8,mlp.1,rvv,0,270.028656,0.015125,0,7336895,7337249
471,mlp_control,27,2,linear_s8,mlp.2,rvv,0,270.043793,0.018458,0,7337254,7337669
472,mlp_control,27,3,elu_s8,mlp.3,rvv,0,270.062256,0.008250,0,7337683,7337887
473,mlp_control,27,4,linear_s8,mlp.4,rvv,0,270.070496,0.006250,0,7337901,7338062
474,mlp_control,27,5,elu_s8,mlp.5,rvv,0,270.076752,0.005125,0,7338071,7338204
475,mlp_control,27,6,linear_s8,mlp.6,rvv,0,270.081879,0.001125,0,7338210,7338241
476,dronet,8,4,conv2d_s8,conv_modules.2,rvv,0,270.643707,0.777542,0,7338255,7357424
477,dronet,8,6,add_s8,add,rvv,0,271.421265,0.049542,0,7357437,7358297
478,dronet,8,10,conv2d_s8,conv_modules.6,rvv,1,271.470795,0.088750,0,7358309,7360344
479,dronet,8,7,batchnorm2d_s8,bn_modules.2,rvv,0,271.470795,0.024583,0,7360350,7360648
480,dronet,8,8,conv2d_batchnorm2d_s8,conv_modules.4,rvv,0,271.495361,0.748125,0,7360659,7376050
481,dronet,8,9,conv2d_s8,conv_modules.5,rvv,0,272.243500,0.934917,0,7376072,7398274
482,yolov8_nano,1,8,conv2d_batchnorm2d_silu_s8,l3.conv,rvv,2,272.871246,5.721333,0,7398297,7539249
483,dronet,8,11,add_s8,add_1,rvv,0,273.178406,0.020708,0,7539265,7539677
484,dronet,8,12,batchnorm2d_s8,bn_modules.4,rvv,0,273.199127,0.010667,0,7539689,7539866
485,dronet,8,15,conv2d_s8,conv_modules.9,rvv,1,273.199127,0.114250,0,7539877,7542372
486,dronet,8,13,conv2d_batchnorm2d_s8,conv_modules.7,rvv,0,273.209778,0.931250,0,7542399,7561536
487,dronet,8,14,conv2d_s8,conv_modules.8,rvv,0,274.141052,1.634875,0,7561560,7592511
488,dronet,8,16,add_s8,add_2,rvv,0,275.775909,0.010833,0,7592532,7592822
489,dronet,8,17,relu_s8,relu_modules.6,rvv,0,275.786743,0.001167,0,7592826,7592862
490,dronet,8,18,linear_s8,linear1,rvv,1,275.787903,0.002792,0,7592870,7592948
491,dronet,8,19,linear_s8,linear2,rvv,0,275.787903,0.001958,0,7592956,7593000
492,dronet,8,20,sigmoid_s8,sigmoid1,rvv,0,275.789886,0.001417,0,7593008,7593032
493,yolov8_nano,1,9,conv2d_batchnorm2d_silu_s8,l4.cv1.conv,rvv,1,278.592590,2.602625,0,7593054,7656542
494,mlp_control,28,0,linear_s8,mlp.0,rvv,0,280.000000,0.028667,0,7656577,7657111
495,mlp_control,28,1,elu_s8,mlp.1,rvv,0,280.028656,0.015125,0,7657127,7657491
496,mlp_control,28,2,linear_s8,mlp.2,rvv,0,280.043793,0.018458,0,7657510,7657933
497,mlp_control,28,3,elu_s8,mlp.3,rvv,0,280.062256,0.008250,0,7657946,7658147
498,mlp_control,28,4,linear_s8,mlp.4,rvv,0,280.070496,0.006250,0,7658156,7658328
499,mlp_control,28,5,elu_s8,mlp.5,rvv,0,280.076752,0.005125,0,7658336,7658467
500,mlp_control,28,6,linear_s8,mlp.6,rvv,0,280.081879,0.001125,0,7658476,7658517
501,yolov8_nano,1,-1,chunk2_c1,chunk_1,rvv,0,281.195221,0.000000,0,0,0
502,yolov8_nano,1,10,conv2d_batchnorm2d_silu_s8,l4.m0.cv1.conv,rvv,0,281.195221,2.447583,0,7658534,7713724
503,yolov8_nano,1,11,conv2d_batchnorm2d_silu_s8,l4.m0.cv2.conv,rvv,0,283.642792,2.267250,0,7713733,7769659
504,yolov8_nano,1,12,add_s8,add_1,rvv,0,285.910034,0.090167,0,7769680,7771324
505,yolov8_nano,1,13,conv2d_batchnorm2d_silu_s8,l4.m1.cv1.conv,rvv,0,286.000214,2.258708,0,7771339,7826389
506,yolov8_nano,1,14,conv2d_batchnorm2d_silu_s8,l4.m1.cv2.conv,rvv,1,288.258911,2.245083,0,7826403,7881858
507,mlp_control,29,0,linear_s8,mlp.0,rvv,0,290.000000,0.028667,0,7882674,7883021
508,mlp_control,29,1,elu_s8,mlp.1,rvv,0,290.028656,0.015125,0,7883033,7883378
509,mlp_control,29,2,linear_s8,mlp.2,rvv,0,290.043793,0.018458,0,7883387,7883755
510,mlp_control,29,3,elu_s8,mlp.3,rvv,0,290.062256,0.008250,0,7883769,7883962
511,mlp_control,29,4,linear_s8,mlp.4,rvv,0,290.070496,0.006250,0,7883966,7884096
512,mlp_control,29,5,elu_s8,mlp.5,rvv,0,290.076752,0.005125,0,7884105,7884225
513,mlp_control,29,6,linear_s8,mlp.6,rvv,0,290.081879,0.001125,0,7884234,7884245
514,yolov8_nano,1,15,add_s8,add_2,rvv,0,290.503998,0.096917,0,7884258,7885884
515,yolov8_nano,1,16,cat4_c1_s8,cat_1,rvv,0,290.600922,0.113875,0,7885907,7887224
516,yolov8_nano,1,17,conv2d_batchnorm2d_silu_s8,l4.cv2.conv,rvv,0,290.714783,4.444083,0,7887238,7996118
517,yolov8_nano,1,18,conv2d_batchnorm2d_silu_s8,l5.conv,rvv,1,295.158875,5.071500,0,7996153,8121190
518,dronet,9,0,conv2d_s8,conv_modules.0,rvv,2,299.700012,2.165125,0,8121227,8169452
