dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles
90,yolov8_nano_64$dispatch_90_batchnorm2d_s8,,,1.911200000,ms,1911200.000,0,,firesim_measured,batchnorm2d_s8,,47780
91,yolov8_nano_64$dispatch_91_silu_s8,,,5.894760000,ms,5894760.000,0,,firesim_measured,silu_s8,,147369
92,yolov8_nano_64$dispatch_92_maxpool2d_s8,,,3.954000000,ms,3954000.000,0,,firesim_measured,maxpool2d_s8,,98850
93,yolov8_nano_64$dispatch_93_maxpool2d_s8,,,3.932480000,ms,3932480.000,0,,firesim_measured,maxpool2d_s8,,98312
94,yolov8_nano_64$dispatch_94_maxpool2d_s8,,,3.943480000,ms,3943480.000,0,,firesim_measured,maxpool2d_s8,,98587
95,yolov8_nano_64$dispatch_95_cat4_c1_s8,,,6.204200000,ms,6204200.000,0,,firesim_measured,cat4_c1_s8,,155105
96,yolov8_nano_64$dispatch_96_conv2d_s8,,,3.266480000,ms,3266480.000,0,,firesim_measured,conv2d_s8,,81662
97,yolov8_nano_64$dispatch_97_batchnorm2d_s8,,,3.840160000,ms,3840160.000,0,,firesim_measured,batchnorm2d_s8,,96004
98,yolov8_nano_64$dispatch_98_silu_s8,,,11.087440000,ms,11087440.000,0,,firesim_measured,silu_s8,,277186
99,yolov8_nano_64$dispatch_99_upsample_nearest_s8,,,8.706880000,ms,8706880.000,0,,firesim_measured,upsample_nearest_s8,,217672
100,yolov8_nano_64$dispatch_100_cat2_c1_s8,,,17.883840000,ms,17883840.000,0,,firesim_measured,cat2_c1_s8,,447096
101,yolov8_nano_64$dispatch_101_conv2d_s8,,,4.753880000,ms,4753880.000,0,,firesim_measured,conv2d_s8,,118847
