dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles,cycles_n,cycles_cv_pct,implementation
40,yolov8_nano$dispatch_40_rvv_x60_maxpool2d_s8_N1xC128xIH5xIW5xOH5xOW5xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1,,,0.808417,ms,808416.666667,0,,k1,maxpool2d_s8,N=1;C=128;IH=5;IW=5;OH=5;OW=5;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1,19402,4,0.03,curated[rvv]/direct
41,yolov8_nano$dispatch_41_rvv_x60_maxpool2d_s8_N1xC128xIH5xIW5xOH5xOW5xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1,,,0.813375,ms,813375.000000,0,,k1,maxpool2d_s8,N=1;C=128;IH=5;IW=5;OH=5;OW=5;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1,19521,4,1.07,curated[rvv]/direct
42,yolov8_nano$dispatch_42_rvv_x60_maxpool2d_s8_N1xC128xIH5xIW5xOH5xOW5xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1,,,0.807167,ms,807166.666667,0,,k1,maxpool2d_s8,N=1;C=128;IH=5;IW=5;OH=5;OW=5;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1,19372,4,0.05,curated[rvv]/direct
43,yolov8_nano$dispatch_43_rvv_x60_cat4_c1_s8_N1xH5xW5xC_inputs128|128|128|128xC_total512,,,0.014417,ms,14416.666667,0,,k1,cat4_c1_s8,N=1;H=5;W=5;C_inputs=128|128|128|128;C_total=512,346,4,7.19,curated[rvv]/direct
44,yolov8_nano$dispatch_44_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC512xIH5xIW5xOC256xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,3.183250,ms,3183250.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=512;IH=5;IW=5;OC=256;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,76398,4,0.43,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
45,yolov8_nano$dispatch_45_rvv_x60_upsample_nearest_s8_N1xC256xIH5xIW5xscale2,,,0.157167,ms,157166.666667,0,,k1,upsample_nearest_s8,N=1;C=256;IH=5;IW=5;scale=2,3772,4,0.05,curated[rvv]/direct
46,yolov8_nano$dispatch_46_rvv_x60_cat2_c1_s8_N1xH10xW10xC_inputs256|128xC_total384,,,0.063542,ms,63541.666667,0,,k1,cat2_c1_s8,N=1;H=10;W=10;C_inputs=256|128;C_total=384,1525,4,1.36,curated[rvv]/direct
47,yolov8_nano$dispatch_47_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC384xIH10xIW10xOC128xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,6.322375,ms,6322375.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=384;IH=10;IW=10;OC=128;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,151737,4,0.55,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
49,yolov8_nano$dispatch_49_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,2.340750,ms,2340750.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,56178,4,0.82,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
50,yolov8_nano$dispatch_50_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,2.337083,ms,2337083.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,56090,4,0.52,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
51,yolov8_nano$dispatch_51_rvv_x60_cat3_c1_s8_N1xH10xW10xC_inputs64|64|64xC_total192,,,0.048542,ms,48541.666667,0,,k1,cat3_c1_s8,N=1;H=10;W=10;C_inputs=64|64|64;C_total=192,1165,4,11.33,curated[rvv]/direct
52,yolov8_nano$dispatch_52_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC192xIH10xIW10xOC128xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,3.445375,ms,3445375.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=192;IH=10;IW=10;OC=128;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,82689,4,2.61,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
53,yolov8_nano$dispatch_53_rvv_x60_upsample_nearest_s8_N1xC128xIH10xIW10xscale2,,,0.273333,ms,273333.333333,0,,k1,upsample_nearest_s8,N=1;C=128;IH=10;IW=10;scale=2,6560,4,0.7,curated[rvv]/direct
54,yolov8_nano$dispatch_54_rvv_x60_cat2_c1_s8_N1xH20xW20xC_inputs128|64xC_total192,,,0.115417,ms,115416.666667,0,,k1,cat2_c1_s8,N=1;H=20;W=20;C_inputs=128|64;C_total=192,2770,4,2.74,curated[rvv]/direct
55,yolov8_nano$dispatch_55_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC192xIH20xIW20xOC64xOH20xOW20xKH1xKW1xSH1xSW1xPH0xPW0,,,6.932542,ms,6932541.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=192;IH=20;IW=20;OC=64;OH=20;OW=20;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,166381,4,0.48,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
57,yolov8_nano$dispatch_57_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC32xIH20xIW20xOC32xOH20xOW20xKH3xKW3xSH1xSW1xPH1xPW1,,,2.225333,ms,2225333.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=32;IH=20;IW=20;OC=32;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,53408,4,0.29,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
58,yolov8_nano$dispatch_58_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC32xIH20xIW20xOC32xOH20xOW20xKH3xKW3xSH1xSW1xPH1xPW1,,,2.219917,ms,2219916.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=32;IH=20;IW=20;OC=32;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,53278,4,0.58,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
59,yolov8_nano$dispatch_59_rvv_x60_cat3_c1_s8_N1xH20xW20xC_inputs32|32|32xC_total96,,,0.067917,ms,67916.666667,0,,k1,cat3_c1_s8,N=1;H=20;W=20;C_inputs=32|32|32;C_total=96,1630,4,1.09,curated[rvv]/direct
60,yolov8_nano$dispatch_60_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC96xIH20xIW20xOC64xOH20xOW20xKH1xKW1xSH1xSW1xPH0xPW0,,,3.569833,ms,3569833.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=96;IH=20;IW=20;OC=64;OH=20;OW=20;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,85676,4,0.23,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
61,yolov8_nano$dispatch_61_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH20xIW20xOC64xOH10xOW10xKH3xKW3xSH2xSW2xPH1xPW1,,,2.413292,ms,2413291.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=20;IW=20;OC=64;OH=10;OW=10;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,57919,4,1.78,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
62,yolov8_nano$dispatch_62_rvv_x60_cat2_c1_s8_N1xH10xW10xC_inputs64|128xC_total192,,,0.030833,ms,30833.333333,0,,k1,cat2_c1_s8,N=1;H=10;W=10;C_inputs=64|128;C_total=192,740,4,1.44,curated[rvv]/direct
63,yolov8_nano$dispatch_63_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC192xIH10xIW10xOC128xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,3.515875,ms,3515875.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=192;IH=10;IW=10;OC=128;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,84381,4,0.22,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
65,yolov8_nano$dispatch_65_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,2.322542,ms,2322541.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,55741,4,0.34,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
66,yolov8_nano$dispatch_66_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,2.327250,ms,2327250.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,55854,4,0.37,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
67,yolov8_nano$dispatch_67_rvv_x60_cat3_c1_s8_N1xH10xW10xC_inputs64|64|64xC_total192,,,0.043750,ms,43750.000000,0,,k1,cat3_c1_s8,N=1;H=10;W=10;C_inputs=64|64|64;C_total=192,1050,4,9.29,curated[rvv]/direct
